,img_path,defect_class,dataset
529,misalignment-no-current-load-3/1657013210194325257.png,1,train
530,misalignment-no-current-load-3/1657013210421227034.png,1,train
531,misalignment-no-current-load-3/1657013210648729023.png,1,train
532,misalignment-no-current-load-3/1657013210875699691.png,1,train
533,misalignment-no-current-load-3/1657013211097282013.png,1,train
534,misalignment-no-current-load-3/1657013211321427471.png,1,train
535,misalignment-no-current-load-3/1657013211547280990.png,1,train
536,misalignment-no-current-load-3/1657013211772687092.png,1,train
537,misalignment-no-current-load-3/1657013211997049816.png,1,train
538,misalignment-no-current-load-3/1657013212228080650.png,1,train
539,misalignment-no-current-load-3/1657013212472252736.png,1,train
540,misalignment-no-current-load-3/1657013212755222781.png,1,train
541,misalignment-no-current-load-3/1657013212980527482.png,1,train
542,misalignment-no-current-load-3/1657013213213043257.png,1,train
543,misalignment-no-current-load-3/1657013213457104239.png,1,train
544,misalignment-no-current-load-3/1657013213698820574.png,1,train
545,misalignment-no-current-load-3/1657013213944640740.png,1,train
546,misalignment-no-current-load-3/1657013214182330895.png,1,train
547,misalignment-no-current-load-3/1657013214421530228.png,1,train
548,misalignment-no-current-load-3/1657013214651933361.png,1,train
549,misalignment-no-current-load-3/1657013214895132158.png,1,train
550,misalignment-current-load-2A/1657012250845428589.png,1,train
551,misalignment-current-load-2A/1657012251077865744.png,1,train
552,misalignment-current-load-2A/1657012251312853524.png,1,train
553,misalignment-current-load-2A/1657012251545023532.png,1,train
554,misalignment-current-load-2A/1657012251779068180.png,1,train
555,misalignment-current-load-2A/1657012252015320455.png,1,train
556,misalignment-current-load-2A/1657012252244776345.png,1,train
557,misalignment-current-load-2A/1657012252476645022.png,1,train
558,misalignment-current-load-2A/1657012252708585969.png,1,train
559,misalignment-current-load-2A/1657012252941650402.png,1,train
560,misalignment-current-load-2A/1657012253180957097.png,1,train
561,misalignment-current-load-2A/1657012253421345987.png,1,train
562,misalignment-current-load-2A/1657012253654700839.png,1,train
563,misalignment-current-load-2A/1657012253888714272.png,1,train
564,misalignment-current-load-2A/1657012254125305697.png,1,train
565,misalignment-current-load-2A/1657012254358414942.png,1,train
566,misalignment-current-load-2A/1657012254590000425.png,1,train
567,misalignment-current-load-2A/1657012254823382355.png,1,train
568,misalignment-current-load-2A/1657012255059520256.png,1,train
569,misalignment-current-load-2A/1657012255297986333.png,1,train
570,misalignment-current-load-2A/1657012255533659644.png,1,train
571,misalignment-current-load-2A/1657012255766806040.png,1,train
572,misalignment-current-load-2A/1657012256001510380.png,1,train
573,misalignment-current-load-2A/1657012256236732478.png,1,train
574,misalignment-current-load-2A/1657012256466639820.png,1,train
575,misalignment-current-load-2A/1657012256702052684.png,1,train
576,misalignment-current-load-2A/1657012256932150428.png,1,train
577,misalignment-current-load-2A/1657012257173573036.png,1,train
578,misalignment-current-load-2A/1657012257404376968.png,1,train
579,misalignment-current-load-2A/1657012257636178203.png,1,train
580,misalignment-current-load-2A/1657012257872010667.png,1,train
581,misalignment-current-load-2A/1657012258107192894.png,1,train
582,misalignment-current-load-2A/1657012258342434151.png,1,train
583,misalignment-current-load-2A/1657012258567055130.png,1,train
584,misalignment-current-load-2A/1657012258800495712.png,1,train
585,misalignment-current-load-2A/1657012259036073520.png,1,train
586,misalignment-current-load-2A/1657012259270066880.png,1,train
587,misalignment-current-load-2A/1657012259496501744.png,1,train
588,misalignment-current-load-2A/1657012259722872833.png,1,train
589,misalignment-current-load-2A/1657012259958318308.png,1,train
590,misalignment-current-load-2A/1657012260198321797.png,1,train
591,misalignment-current-load-2A/1657012260436402530.png,1,train
592,misalignment-current-load-2A/1657012260670772123.png,1,train
593,misalignment-current-load-2A/1657012260907772470.png,1,train
594,misalignment-current-load-2A/1657012261144070873.png,1,train
595,misalignment-current-load-2A/1657012261381817652.png,1,train
596,misalignment-current-load-2A/1657012261616511594.png,1,train
597,misalignment-current-load-2A/1657012261850920166.png,1,train
598,misalignment-current-load-2A/1657012262085489322.png,1,train
599,misalignment-current-load-2A/1657012262320054089.png,1,train
600,misalignment-current-load-2A/1657012262551083902.png,1,train
601,misalignment-current-load-2A/1657012262779864045.png,1,train
602,misalignment-current-load-2A/1657012263017665516.png,1,train
603,misalignment-current-load-2A/1657012263352838054.png,1,train
604,misalignment-current-load-2A/1657012263585091304.png,1,train
605,misalignment-current-load-2A/1657012263818176371.png,1,train
606,misalignment-current-load-2A/1657012264055861515.png,1,train
607,misalignment-current-load-2A/1657012264291099158.png,1,train
608,misalignment-current-load-2A/1657012264523303737.png,1,train
609,misalignment-current-load-2A/1657012264758128085.png,1,train
610,misalignment-current-load-2A/1657012264994745234.png,1,train
611,misalignment-current-load-2A/1657012265229815116.png,1,train
612,misalignment-current-load-2A/1657012265462799480.png,1,train
613,misalignment-current-load-2A/1657012265692113344.png,1,train
614,misalignment-current-load-2A/1657012265918938324.png,1,train
615,misalignment-current-load-2A/1657012266157734152.png,1,train
616,misalignment-current-load-2A/1657012266391940690.png,1,train
617,misalignment-current-load-2A/1657012266622407739.png,1,train
618,misalignment-current-load-2A/1657012266854924988.png,1,train
619,misalignment-current-load-2A/1657012267089047427.png,1,train
620,misalignment-current-load-2A/1657012267326130804.png,1,train
621,misalignment-current-load-2A/1657012267562594580.png,1,train
622,misalignment-current-load-2A/1657012267796242214.png,1,train
623,misalignment-current-load-2A/1657012268025631334.png,1,train
624,misalignment-current-load-2A/1657012268260233003.png,1,train
625,misalignment-current-load-2A/1657012268495102953.png,1,train
626,misalignment-current-load-2A/1657012268730974517.png,1,train
627,misalignment-current-load-2A/1657012268963207506.png,1,train
628,misalignment-current-load-2A/1657012269195788259.png,1,train
629,misalignment-current-load-2A/1657012269429663364.png,1,train
630,misalignment-current-load-2A/1657012269656467103.png,1,train
631,misalignment-current-load-2A/1657012269889462997.png,1,train
632,misalignment-current-load-2A/1657012270128428033.png,1,train
633,misalignment-current-load-2A/1657012270371169320.png,1,train
634,misalignment-current-load-2A/1657012270609628460.png,1,train
635,misalignment-current-load-2A/1657012270842646208.png,1,train
636,misalignment-current-load-2A/1657012271079933253.png,1,train
637,misalignment-current-load-2A/1657012271317315564.png,1,train
638,misalignment-current-load-2A/1657012271554275471.png,1,train
639,misalignment-current-load-2A/1657012271788664486.png,1,train
640,misalignment-current-load-2A/1657012272022360435.png,1,train
641,misalignment-current-load-2A/1657012272260097003.png,1,train
642,misalignment-current-load-2A/1657012272496300298.png,1,train
643,misalignment-current-load-2A/1657012272732224307.png,1,train
644,misalignment-current-load-2A-2/1657012828692622809.png,1,test
645,misalignment-current-load-2A-2/1657012828921766987.png,1,test
646,misalignment-current-load-2A-2/1657012829152819393.png,1,test
647,misalignment-current-load-2A-2/1657012829381342984.png,1,test
648,misalignment-current-load-2A-2/1657012829609033364.png,1,test
649,misalignment-current-load-2A-2/1657012829835801470.png,1,test
650,misalignment-current-load-2A-2/1657012830061469533.png,1,test
651,misalignment-current-load-2A-2/1657012830287884543.png,1,test
652,misalignment-current-load-2A-2/1657012830519916262.png,1,test
653,misalignment-current-load-2A-2/1657012830744687212.png,1,test
654,misalignment-current-load-2A-2/1657012830972402311.png,1,test
655,misalignment-current-load-2A-2/1657012831202055236.png,1,test
656,misalignment-current-load-2A-2/1657012831439467919.png,1,test
657,misalignment-current-load-2A-2/1657012831667277906.png,1,test
658,misalignment-current-load-2A-2/1657012831895577465.png,1,test
659,misalignment-current-load-2A-2/1657012832126475126.png,1,test
660,misalignment-current-load-2A-2/1657012832359657866.png,1,test
661,misalignment-current-load-2A-2/1657012832584947982.png,1,test
662,misalignment-current-load-2A-2/1657012832812983230.png,1,test
663,misalignment-current-load-2A-2/1657012833035511164.png,1,test
664,misalignment-current-load-2A-2/1657012833264873852.png,1,test
665,misalignment-current-load-2A-2/1657012833494149519.png,1,test
666,misalignment-current-load-2A-2/1657012833719234440.png,1,test
667,misalignment-current-load-2A-2/1657012833951170505.png,1,test
668,misalignment-current-load-2A-2/1657012834174768856.png,1,test
669,misalignment-current-load-2A-2/1657012834410563361.png,1,test
670,misalignment-current-load-2A-2/1657012834640957163.png,1,test
671,misalignment-current-load-2A-2/1657012834870586668.png,1,test
672,misalignment-current-load-2A-2/1657012835098252511.png,1,test
673,misalignment-current-load-2A-2/1657012835327344735.png,1,test
674,misalignment-current-load-2A-2/1657012835555431556.png,1,test
675,misalignment-current-load-2A-2/1657012835786066448.png,1,test
676,misalignment-current-load-2A-2/1657012836015122042.png,1,test
677,misalignment-current-load-2A-2/1657012836246374721.png,1,test
678,misalignment-current-load-2A-2/1657012836474462863.png,1,test
679,misalignment-current-load-2A-2/1657012836702486032.png,1,test
680,misalignment-current-load-2A-2/1657012836929518404.png,1,test
681,misalignment-current-load-2A-2/1657012837157168121.png,1,test
682,misalignment-current-load-2A-2/1657012837392522308.png,1,test
683,misalignment-current-load-2A-2/1657012837622386719.png,1,test
684,misalignment-current-load-2A-2/1657012837849877774.png,1,test
685,misalignment-current-load-2A-2/1657012838078910492.png,1,test
686,misalignment-current-load-2A-2/1657012838310788777.png,1,test
687,misalignment-current-load-2A-2/1657012838542816418.png,1,test
688,misalignment-current-load-2A-2/1657012838771636301.png,1,test
689,misalignment-current-load-2A-2/1657012838993117562.png,1,test
690,misalignment-current-load-2A-2/1657012839218355606.png,1,test
691,misalignment-current-load-2A-2/1657012839445029307.png,1,test
692,misalignment-current-load-2A-2/1657012839667467688.png,1,test
693,misalignment-current-load-2A-2/1657012839895220965.png,1,test
694,misalignment-current-load-2A-2/1657012840123313403.png,1,test
695,misalignment-current-load-2A-2/1657012840350458928.png,1,test
696,misalignment-current-load-2A-2/1657012840580464334.png,1,test
697,misalignment-current-load-2A-2/1657012840804388243.png,1,test
698,misalignment-current-load-2A-2/1657012841030283185.png,1,test
699,misalignment-current-load-2A-2/1657012841260708001.png,1,test
700,misalignment-current-load-2A-2/1657012841491635769.png,1,test
701,misalignment-current-load-2A-2/1657012841717617873.png,1,test
702,misalignment-current-load-2A-2/1657012841944349113.png,1,test
703,misalignment-current-load-2A-2/1657012842174605834.png,1,test
704,misalignment-current-load-2A-2/1657012842405204019.png,1,test
705,misalignment-current-load-2A-2/1657012842630572886.png,1,test
706,misalignment-current-load-2A-2/1657012842854833326.png,1,test
707,misalignment-current-load-2A-2/1657012843083096877.png,1,test
708,misalignment-current-load-2A-2/1657012843314071967.png,1,test
709,misalignment-current-load-2A-2/1657012843538403882.png,1,test
710,misalignment-current-load-2A-2/1657012843766353874.png,1,test
711,misalignment-current-load-2A-2/1657012843992935039.png,1,test
712,misalignment-current-load-2A-2/1657012844222906813.png,1,test
713,misalignment-current-load-2A-2/1657012844452705893.png,1,test
714,misalignment-current-load-2A-2/1657012844681581319.png,1,test
715,misalignment-current-load-2A-2/1657012844907057258.png,1,test
716,misalignment-current-load-2A-2/1657012845132389135.png,1,test
717,misalignment-current-load-2A-2/1657012845362188797.png,1,test
718,misalignment-current-load-2A-2/1657012845590146940.png,1,test
719,misalignment-current-load-2A-2/1657012845819002604.png,1,test
720,misalignment-current-load-2A-2/1657012846043285623.png,1,test
721,misalignment-current-load-2A-2/1657012846271593967.png,1,test
722,misalignment-current-load-2A-2/1657012846501915781.png,1,test
723,misalignment-current-load-2A-2/1657012846730276492.png,1,test
724,misalignment-current-load-2A-2/1657012846956377989.png,1,test
725,misalignment-current-load-2A-2/1657012847181980171.png,1,test
